-0.066152944,-0.070617273,-0.075170502,-0.079061314,-0.081416567,-0.082687692,-0.082578631,-0.080894265,-0.078431472,-0.07304484,-0.067329111,-0.057399982,-0.048600702,-0.040722558,-0.033273938,-0.023125578,-0.017613549,-0.009568738,2.01233E-05,-0.008112327,-0.014556667,-0.021861506,-0.030610583,-0.035007567,-0.04198345,-0.048002706,-0.052232547,-0.056393496,-0.059772608,-0.062212165,-0.063726744,-0.064535899,-0.064025603,-0.062209083,-0.059848507,-0.056194279,-0.052198042,-0.048083141,-0.044358124,-0.039281322,-0.035425409,-0.030729632,-0.024214482,-0.031950756,-0.038736731,-0.043619636,-0.048400244,-0.055078847,-0.05875585,-0.064237954,-0.070206673,-0.07471141,-0.080344953,-0.086849548,-0.0920411,-0.098141088,-0.1028543,-0.107096203,-0.110919012,-0.115396431,-0.118083187,-0.120031888,-0.120967518,-0.120714732,-0.118919941,-0.115854256,-0.111362096,-0.107464419,-0.101423826,-0.094429338,-0.084956593,-0.075097737,-0.066152944
0.25412653,0.249642312,0.243869043,0.23700698,0.230520211,0.223123056,0.216655069,0.209497621,0.204775091,0.199801282,0.19786241,0.19825761,0.200666652,0.203686663,0.206981327,0.211876207,0.214658535,0.21882042,0.223891847,0.218321179,0.213603455,0.207819602,0.20004234,0.195649006,0.187713386,0.179453434,0.172395478,0.163746703,0.154425827,0.144853416,0.135433381,0.123113098,0.109845851,0.097514295,0.088395532,0.079192813,0.072508839,0.067826594,0.064915827,0.062427909,0.061412505,0.0609666,0.061468324,0.05775157,0.055321889,0.054129386,0.053477053,0.053549538,0.054150291,0.05590242,0.059156318,0.062692732,0.06863456,0.077928442,0.087495415,0.101486027,0.11451903,0.128046261,0.141868456,0.160638144,0.17426681,0.187311269,0.199144914,0.20931808,0.219019519,0.22642388,0.23275835,0.236556982,0.240931465,0.244713377,0.248604592,0.25176169,0.25412653
