0.542613348,0.534748906,0.525116891,0.514622336,0.508418458,0.503405039,0.499008906,0.502464114,0.501485183,0.497809628,0.491168126,0.484711976,0.477941346,0.471627824,0.464584784,0.457517801,0.45025331,0.444979386,0.437995277,0.432328599,0.427051398,0.420310496,0.412872458,0.405995701,0.39801849,0.391335084,0.383894973,0.374021819,0.368135075,0.36190879,0.353687461,0.347852493,0.346044257,0.347331031,0.337195552,0.326422106,0.316507086,0.306476538,0.294039272,0.282729721,0.2751547,0.264778905,0.266932014,0.267952546,0.268588702,0.268775801,0.261902477,0.256676389,0.253842597,0.254644751,0.258874008,0.265434771,0.263156116,0.26139453,0.257097373,0.254550347,0.251519977,0.262366355,0.270619133,0.283545506,0.29874157,0.311885382,0.325792137,0.342089016,0.358694152,0.358944665,0.36425576,0.378041583,0.394882515,0.404519113,0.408967753,0.429832566,0.446121824,0.460978349,0.478709012,0.493724004,0.509386289,0.522824041,0.532712426,0.542613348
0.552353778,0.546786832,0.539472526,0.530848239,0.525415078,0.520837059,0.516681928,0.511339462,0.504682349,0.498025382,0.491092595,0.487179505,0.485678896,0.487655846,0.479223741,0.470290837,0.460531841,0.453002364,0.442282862,0.449016929,0.453460132,0.457554384,0.460686524,0.462657608,0.464098491,0.464737876,0.464934678,0.46446567,0.456624508,0.451593097,0.448154122,0.449227389,0.452787174,0.459645775,0.456588042,0.452638134,0.448380848,0.443482314,0.436611497,0.42964012,0.42461427,0.417312624,0.425770184,0.431657532,0.437716545,0.446017166,0.441026263,0.439186719,0.440237653,0.45097234,0.459671291,0.468454782,0.476003497,0.480948466,0.491367344,0.496911489,0.503164345,0.518062209,0.52775026,0.540268853,0.551409892,0.558536225,0.564109067,0.568682003,0.571728411,0.581533814,0.587888494,0.591521819,0.588719009,0.583364624,0.574766269,0.574243853,0.573280054,0.571982022,0.569858684,0.567470266,0.564205575,0.560497845,0.556963598,0.552353778
