0.143919584,0.162612587,0.175471781,0.186317061,0.199940899,0.208119029,0.217879587,0.228066522,0.239957575,0.252341062,0.263496875,0.277598047,0.290491389,0.305295953,0.321130075,0.330922614,0.345529383,0.358385055,0.374659448,0.38771223,0.399847625,0.408239458,0.417832681,0.421979894,0.418914891,0.409550363,0.402178295,0.392415642,0.380985689,0.36790451,0.35624695,0.345100614,0.335871035,0.324282012,0.312300517,0.299114387,0.290480919,0.276759617,0.264081842,0.249351366,0.237313943,0.226414565,0.215006675,0.203173631,0.190412539,0.178320167,0.169325244,0.158892792,0.147101996,0.139114001,0.143919584
0.075313766,0.08248572,0.090408056,0.098178171,0.108817789,0.115416045,0.123185035,0.130905405,0.139327657,0.147451866,0.154338822,0.162783409,0.170632197,0.180240425,0.191570587,0.199189335,0.211413985,0.22292268,0.238460718,0.251920277,0.265722272,0.276575296,0.292193069,0.304670359,0.312651684,0.312479596,0.309353331,0.30358251,0.295559,0.285494089,0.276109604,0.26694669,0.259283575,0.2496106,0.239579125,0.228515812,0.221256716,0.209677732,0.198903271,0.186231274,0.17568916,0.165933598,0.155424627,0.14415054,0.131809631,0.120209948,0.111761747,0.102217598,0.091620938,0.083743465,0.075313766
