-0.633781531,-0.635423201,-0.631355011,-0.627994926,-0.624232081,-0.620421084,-0.615360529,-0.610164897,-0.603664534,-0.5980421,-0.59238346,-0.586943127,-0.580897517,-0.574115478,-0.56709615,-0.56064734,-0.554092764,-0.549088738,-0.543792447,-0.539092901,-0.534610274,-0.52964823,-0.524674913,-0.519422821,-0.515481064,-0.512577066,-0.508924183,-0.505274088,-0.502017454,-0.499285887,-0.495370896,-0.490595759,-0.486326506,-0.482081986,-0.476168731,-0.470961113,-0.464965663,-0.459465464,-0.450996144,-0.440595505,-0.429919022,-0.421956311,-0.409690368,-0.399377817,-0.392086709,-0.384006177,-0.373424648,-0.36230404,-0.350236093,-0.336283385,-0.327778413,-0.317091552,-0.309162116,-0.303680524,-0.296783855,-0.291481535,-0.286265542,-0.281689327,-0.277948247,-0.276387749,-0.276387749,-0.277948247,-0.281689327,-0.286265542,-0.291481535,-0.296783855,-0.303680524,-0.309162116,-0.317091552,-0.327778413,-0.336283385,-0.350236093,-0.36230404,-0.373424648,-0.384006177,-0.392086709,-0.399377817,-0.409690368,-0.421956311,-0.429919022,-0.440595505,-0.450996144,-0.459465464,-0.464965663,-0.470961113,-0.476168731,-0.482081986,-0.486326506,-0.490595759,-0.495370896,-0.499285887,-0.502017454,-0.505274088,-0.508924183,-0.512577066,-0.515481064,-0.519422821,-0.524674913,-0.52964823,-0.534610274,-0.539092901,-0.543792447,-0.549088738,-0.554092764,-0.56064734,-0.56709615,-0.574115478,-0.580897517,-0.586943127,-0.59238346,-0.5980421,-0.603664534,-0.610164897,-0.615360529,-0.620421084,-0.624232081,-0.627994926,-0.631355011,-0.635423201,-0.633781531
-0.579462767,-0.584856856,-0.573685722,-0.567153922,-0.560763247,-0.55483984,-0.547500686,-0.540382185,-0.531887674,-0.524819505,-0.517922873,-0.511483847,-0.504558944,-0.497136511,-0.48998564,-0.484128985,-0.479234909,-0.476501993,-0.474819788,-0.474539109,-0.475439834,-0.477869659,-0.481957829,-0.488292542,-0.494498137,-0.499774482,-0.506895216,-0.513966224,-0.519819183,-0.524270427,-0.529913899,-0.5357723,-0.540244396,-0.544129223,-0.548818159,-0.552406427,-0.556053078,-0.559035515,-0.563095457,-0.567400609,-0.571227927,-0.573773038,-0.57726987,-0.579866985,-0.581531613,-0.583216136,-0.585162965,-0.586864852,-0.588234767,-0.588985155,-0.588818115,-0.587594081,-0.585596431,-0.583406982,-0.579258157,-0.574490567,-0.567663851,-0.558748066,-0.547641691,-0.541063604,-0.541063604,-0.547641691,-0.558748066,-0.567663851,-0.574490567,-0.579258157,-0.583406982,-0.585596431,-0.587594081,-0.588818115,-0.588985155,-0.588234767,-0.586864852,-0.585162965,-0.583216136,-0.581531613,-0.579866985,-0.57726987,-0.573773038,-0.571227927,-0.567400609,-0.563095457,-0.559035515,-0.556053078,-0.552406427,-0.548818159,-0.544129223,-0.540244396,-0.5357723,-0.529913899,-0.524270427,-0.519819183,-0.513966224,-0.506895216,-0.499774482,-0.494498137,-0.488292542,-0.481957829,-0.477869659,-0.475439834,-0.474539109,-0.474819788,-0.476501993,-0.479234909,-0.484128985,-0.48998564,-0.497136511,-0.504558944,-0.511483847,-0.517922873,-0.524819505,-0.531887674,-0.540382185,-0.547500686,-0.55483984,-0.560763247,-0.567153922,-0.573685722,-0.584856856,-0.579462767
