0.028774434,0.020570732,0.011391894,0.002993301,-0.004362356,-0.011462046,-0.016783979,-0.023833984,-0.026807134,-0.030872799,-0.034406529,-0.036887188,-0.038376569,-0.038307952,-0.036756112,-0.034340726,-0.03107714,-0.025730621,-0.020802594,-0.014299163,-0.008835187,-0.00347845,0.003134161,0.007381705,0.012388398,0.019164478,0.025116154,0.029900571,0.034393421,0.038895532,0.04258423,0.045691408,0.048723068,0.051886529,0.054267247,0.056913217,0.059238384,0.060890076,0.063438326,0.065106294,0.066116839,0.066777392,0.067192594,0.067104962,0.066760711,0.066220475,0.065226177,0.064042581,0.063149809,0.063149809,0.064042581,0.065226177,0.066220475,0.066760711,0.067104962,0.067192594,0.066777392,0.066116839,0.065106294,0.063438326,0.060890076,0.059238384,0.056913217,0.054267247,0.051886529,0.048723068,0.045691408,0.04258423,0.038895532,0.034393421,0.029900571,0.025116154,0.019164478,0.012388398,0.007381705,0.003134161,-0.00347845,-0.008835187,-0.014299163,-0.020802594,-0.025730621,-0.03107714,-0.034340726,-0.036756112,-0.038307952,-0.038376569,-0.036887188,-0.034406529,-0.030872799,-0.026807134,-0.023833984,-0.016783979,-0.011462046,-0.004362356,0.002993301,0.011391894,0.020570732,0.028774434
-0.193789197,-0.193897725,-0.194199006,-0.194613395,-0.195050352,-0.195487033,-0.195772659,-0.195961036,-0.195901546,-0.195540361,-0.194677243,-0.193238677,-0.190927847,-0.186038022,-0.181518741,-0.176598814,-0.170972825,-0.162648429,-0.155360074,-0.145901508,-0.137912495,-0.129926939,-0.119722651,-0.112891038,-0.10447887,-0.092305643,-0.080644951,-0.070421822,-0.059950082,-0.048393523,-0.037931434,-0.02825591,-0.017879412,-0.005824064,0.004285793,0.01686606,0.029454577,0.039573342,0.058074843,0.0735024,0.085674419,0.096757241,0.110932079,0.121386043,0.129007052,0.135519653,0.14299803,0.148953239,0.152374518,0.152374518,0.148953239,0.14299803,0.135519653,0.129007052,0.121386043,0.110932079,0.096757241,0.085674419,0.0735024,0.058074843,0.039573342,0.029454577,0.01686606,0.004285793,-0.005824064,-0.017879412,-0.02825591,-0.037931434,-0.048393523,-0.059950082,-0.070421822,-0.080644951,-0.092305643,-0.10447887,-0.112891038,-0.119722651,-0.129926939,-0.137912495,-0.145901508,-0.155360074,-0.162648429,-0.170972825,-0.176598814,-0.181518741,-0.186038022,-0.190927847,-0.193238677,-0.194677243,-0.195540361,-0.195901546,-0.195961036,-0.195772659,-0.195487033,-0.195050352,-0.194613395,-0.194199006,-0.193897725,-0.193789197
