in_Kp_pos,in_Kp_vel,in_Ki_vel,pos_error_a0_n0,pos_error_a0_n1,pos_error_a0_n2,pos_error_a0_n3,pos_error_a0_n4,pos_error_a1_n0,pos_error_a1_n1,pos_error_a1_n2,pos_error_a1_n3,pos_error_a1_n4,Iq_error_a0_n0,Iq_error_a0_n1,Iq_error_a0_n2,Iq_error_a0_n3,Iq_error_a0_n4,Iq_error_a1_n0,Iq_error_a1_n1,Iq_error_a1_n2,Iq_error_a1_n3,Iq_error_a1_n4,out_Kp_pos,out_Kp_vel,out_Ki_vel
56.34380148172824,0.12666783929952,1.6464998666841284,-0.021392660620117132,-0.018141673057617158,-0.011221837289062453,-0.0017796411474608753,0.008260085565429787,0.002765170328125066,0.009903741431640634,0.015260803141601498,0.01623136528027347,0.012779968153320276,-0.26394128799438477,-0.2764260768890381,-0.3806748390197754,0.4640697240829468,-0.21674299240112305,0.03293329477310181,0.12134498357772827,0.10834228992462158,0.02242887020111084,-0.16852876543998718,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.018141673057617158,-0.011221837289062453,-0.0017796411474608753,0.008260085565429787,0.012792255816406195,0.009903741431640634,0.015260803141601498,0.01623136528027347,0.012779968153320276,0.007290419600585962,-0.2764260768890381,-0.3806748390197754,0.4640697240829468,-0.21674299240112305,0.07144355773925781,0.12134498357772827,0.10834228992462158,0.02242887020111084,-0.16852876543998718,-0.29710090160369873,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.011221837289062453,-0.0017796411474608753,0.008260085565429787,0.012792255816406195,0.009517031229492101,0.015260803141601498,0.01623136528027347,0.012779968153320276,0.007290419600585962,0.002367777743164101,-0.3806748390197754,0.4640697240829468,-0.21674299240112305,0.07144355773925781,0.03926563262939453,0.10834228992462158,0.02242887020111084,-0.16852876543998718,-0.29710090160369873,-0.07809233665466309,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.0017796411474608753,0.008260085565429787,0.012792255816406195,0.009517031229492101,-0.001786079321289158,0.01623136528027347,0.012779968153320276,0.007290419600585962,0.002367777743164101,0.0018448120351561847,0.4640697240829468,-0.21674299240112305,0.07144355773925781,0.03926563262939453,-0.22736971452832222,0.02242887020111084,-0.16852876543998718,-0.29710090160369873,-0.07809233665466309,-0.08151614665985107,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.008260085565429787,0.012792255816406195,0.009517031229492101,-0.001786079321289158,-0.013442435610351522,0.012779968153320276,0.007290419600585962,0.002367777743164101,0.0018448120351561847,0.004588108226562526,-0.21674299240112305,0.07144355773925781,0.03926563262939453,-0.22736971452832222,0.2512078285217285,-0.16852876543998718,-0.29710090160369873,-0.07809233665466309,-0.08151614665985107,0.0493432953953743,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.012792255816406195,0.009517031229492101,-0.001786079321289158,-0.013442435610351522,-0.020883664549804726,0.007290419600585962,0.002367777743164101,0.0018448120351561847,0.004588108226562526,0.009354085345703145,0.07144355773925781,0.03926563262939453,-0.22736971452832222,0.2512078285217285,-0.1495370864868164,-0.29710090160369873,-0.07809233665466309,-0.08151614665985107,0.0493432953953743,0.03454744815826416,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.009517031229492101,-0.001786079321289158,-0.013442435610351522,-0.020883664549804726,-0.021525388237304766,0.002367777743164101,0.0018448120351561847,0.004588108226562526,0.009354085345703145,0.014064292208007867,0.03926563262939453,-0.22736971452832222,0.2512078285217285,-0.1495370864868164,-0.3200352191925049,-0.07809233665466309,-0.08151614665985107,0.0493432953953743,0.03454744815826416,-0.05759763717651367,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.001786079321289158,-0.013442435610351522,-0.020883664549804726,-0.021525388237304766,-0.01626239354882819,0.0018448120351561847,0.004588108226562526,0.009354085345703145,0.014064292208007867,0.015739960157226562,-0.22736971452832222,0.2512078285217285,-0.1495370864868164,-0.3200352191925049,-0.08188140392303467,-0.08151614665985107,0.0493432953953743,0.03454744815826416,-0.05759763717651367,0.005994081497192383,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.013442435610351522,-0.020883664549804726,-0.021525388237304766,-0.01626239354882819,-0.00790087291210928,0.004588108226562526,0.009354085345703145,0.014064292208007867,0.015739960157226562,0.013414441474609351,0.2512078285217285,-0.1495370864868164,-0.3200352191925049,-0.08188140392303467,0.25521809235215187,0.0493432953953743,0.03454744815826416,-0.05759763717651367,0.005994081497192383,0.07637917995452881,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.020883664549804726,-0.021525388237304766,-0.01626239354882819,-0.00790087291210928,0.0011682902314453791,0.009354085345703145,0.014064292208007867,0.015739960157226562,0.013414441474609351,0.008420751238281232,-0.1495370864868164,-0.3200352191925049,-0.08188140392303467,0.25521809235215187,0.41601550579071045,0.03454744815826416,-0.05759763717651367,0.005994081497192383,0.07637917995452881,-0.13294172286987305,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.021525388237304766,-0.01626239354882819,-0.00790087291210928,0.0011682902314453791,0.007721212469726568,0.014064292208007867,0.015739960157226562,0.013414441474609351,0.008420751238281232,0.002410394311523456,-0.3200352191925049,-0.08188140392303467,0.25521809235215187,0.41601550579071045,-0.4152190685272217,-0.05759763717651367,0.005994081497192383,0.07637917995452881,-0.13294172286987305,-0.2056688666343689,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.01626239354882819,-0.00790087291210928,0.0011682902314453791,0.007721212469726568,0.0070284520791015215,0.015739960157226562,0.013414441474609351,0.008420751238281232,0.002410394311523456,-0.0010348277734375522,-0.08188140392303467,0.25521809235215187,0.41601550579071045,-0.4152190685272217,0.4192575216293335,0.005994081497192383,0.07637917995452881,-0.13294172286987305,-0.2056688666343689,-0.15644478797912598,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.00790087291210928,0.0011682902314453791,0.007721212469726568,0.0070284520791015215,0.0023094468642577137,0.013414441474609351,0.008420751238281232,0.002410394311523456,-0.0010348277734375522,-0.0031406205429687084,0.25521809235215187,0.41601550579071045,-0.4152190685272217,0.4192575216293335,0.09511059522628784,0.07637917995452881,-0.13294172286987305,-0.2056688666343689,-0.15644478797912598,0.08821260929107666,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.0011682902314453791,0.007721212469726568,0.0070284520791015215,0.0023094468642577137,-0.003524919191406184,0.008420751238281232,0.002410394311523456,-0.0010348277734375522,-0.0031406205429687084,-0.0017376495595703423,0.41601550579071045,-0.4152190685272217,0.4192575216293335,0.09511059522628784,-0.7630642801523209,-0.13294172286987305,-0.2056688666343689,-0.15644478797912598,0.08821260929107666,-0.19773495197296143,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.007721212469726568,0.0070284520791015215,0.0023094468642577137,-0.003524919191406184,-0.006397191578124906,0.002410394311523456,-0.0010348277734375522,-0.0031406205429687084,-0.0017376495595703423,0.0023954052753906163,-0.4152190685272217,0.4192575216293335,0.09511059522628784,-0.7630642801523209,0.18932735919952393,-0.2056688666343689,-0.15644478797912598,0.08821260929107666,-0.19773495197296143,-0.06918978691101074,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.0070284520791015215,0.0023094468642577137,-0.003524919191406184,-0.006397191578124906,-0.0039058222802734743,-0.0010348277734375522,-0.0031406205429687084,-0.0017376495595703423,0.0023954052753906163,0.00903521058984369,0.4192575216293335,0.09511059522628784,-0.7630642801523209,0.18932735919952393,-0.406094491481781,-0.15644478797912598,0.08821260929107666,-0.19773495197296143,-0.06918978691101074,-0.05768764019012451,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.0023094468642577137,-0.003524919191406184,-0.006397191578124906,-0.0039058222802734743,0.002633234018554642,-0.0031406205429687084,-0.0017376495595703423,0.0023954052753906163,0.00903521058984369,0.014784430231445267,0.09511059522628784,-0.7630642801523209,0.18932735919952393,-0.406094491481781,0.14446091279387474,0.08821260929107666,-0.19773495197296143,-0.06918978691101074,-0.05768764019012451,0.042261213064193726,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.003524919191406184,-0.006397191578124906,-0.0039058222802734743,0.002633234018554642,0.010063163808593734,-0.0017376495595703423,0.0023954052753906163,0.00903521058984369,0.014784430231445267,0.01898234630175777,-0.7630642801523209,0.18932735919952393,-0.406094491481781,0.14446091279387474,-0.26780664920806885,-0.19773495197296143,-0.06918978691101074,-0.05768764019012451,0.042261213064193726,-0.07776004076004028,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.006397191578124906,-0.0039058222802734743,0.002633234018554642,0.010063163808593734,0.012570308115234408,0.0023954052753906163,0.00903521058984369,0.014784430231445267,0.01898234630175777,0.017679525692382847,0.18932735919952393,-0.406094491481781,0.14446091279387474,-0.26780664920806885,0.277767539024353,-0.06918978691101074,-0.05768764019012451,0.042261213064193726,-0.07776004076004028,0.13810694217681885,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.0039058222802734743,0.002633234018554642,0.010063163808593734,0.012570308115234408,0.01305732376855473,0.00903521058984369,0.014784430231445267,0.01898234630175777,0.017679525692382847,0.01882743828222655,-0.406094491481781,0.14446091279387474,-0.26780664920806885,0.277767539024353,-0.5997489094734192,-0.05768764019012451,0.042261213064193726,-0.07776004076004028,0.13810694217681885,-0.06178009510040283,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.002633234018554642,0.010063163808593734,0.012570308115234408,0.01305732376855473,0.011758395191406201,0.014784430231445267,0.01898234630175777,0.017679525692382847,0.01882743828222655,0.02000310057617183,0.14446091279387474,-0.26780664920806885,0.277767539024353,-0.5997489094734192,0.007542252540588379,0.042261213064193726,-0.07776004076004028,0.13810694217681885,-0.06178009510040283,0.006554245948791504,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.010063163808593734,0.012570308115234408,0.01305732376855473,0.011758395191406201,0.008959506494140568,0.01898234630175777,0.017679525692382847,0.01882743828222655,0.02000310057617183,0.016821664279296877,-0.26780664920806885,0.277767539024353,-0.5997489094734192,0.007542252540588379,0.015984714031219482,-0.07776004076004028,0.13810694217681885,-0.06178009510040283,0.006554245948791504,0.1559883952140808,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.012570308115234408,0.01305732376855473,0.011758395191406201,0.008959506494140568,0.006642166759765589,0.017679525692382847,0.01882743828222655,0.02000310057617183,0.016821664279296877,0.012698188549804645,0.277767539024353,-0.5997489094734192,0.007542252540588379,0.015984714031219482,0.0011436939239501953,0.13810694217681885,-0.06178009510040283,0.006554245948791504,0.1559883952140808,-0.16382762789726257,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.01305732376855473,0.011758395191406201,0.008959506494140568,0.006642166759765589,0.0018793867392579156,0.01882743828222655,0.02000310057617183,0.016821664279296877,0.012698188549804645,0.005247121643554675,-0.5997489094734192,0.007542252540588379,0.015984714031219482,0.0011436939239501953,-0.07421743869781494,-0.06178009510040283,0.006554245948791504,0.1559883952140808,-0.16382762789726257,-0.29300570487976074,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.011758395191406201,0.008959506494140568,0.006642166759765589,0.0018793867392579156,-0.0014545911035155346,0.02000310057617183,0.016821664279296877,0.012698188549804645,0.005247121643554675,0.00015810527246096218,0.007542252540588379,0.015984714031219482,0.0011436939239501953,-0.07421743869781494,0.34293246269226074,0.006554245948791504,0.1559883952140808,-0.16382762789726257,-0.29300570487976074,-0.006747007369995117,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.008959506494140568,0.006642166759765589,0.0018793867392579156,-0.0014545911035155346,-0.0006096901816405875,0.016821664279296877,0.012698188549804645,0.005247121643554675,0.00015810527246096218,-0.00045250937109375666,0.015984714031219482,0.0011436939239501953,-0.07421743869781494,0.34293246269226074,-0.17450177669525146,0.1559883952140808,-0.16382762789726257,-0.29300570487976074,-0.006747007369995117,-0.09079647064208984,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.006642166759765589,0.0018793867392579156,-0.0014545911035155346,-0.0006096901816405875,0.0032072353447265556,0.012698188549804645,0.005247121643554675,0.00015810527246096218,-0.00045250937109375666,0.003399289798828087,0.0011436939239501953,-0.07421743869781494,0.34293246269226074,-0.17450177669525146,-0.19706778228282928,-0.16382762789726257,-0.29300570487976074,-0.006747007369995117,-0.09079647064208984,0.06923162937164307,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.0018793867392579156,-0.0014545911035155346,-0.0006096901816405875,0.0032072353447265556,0.007786410976562408,0.005247121643554675,0.00015810527246096218,-0.00045250937109375666,0.003399289798828087,0.011190907738281242,-0.07421743869781494,0.34293246269226074,-0.17450177669525146,-0.19706778228282928,-0.035667240619659424,-0.29300570487976074,-0.006747007369995117,-0.09079647064208984,0.06923162937164307,0.13986194133758545,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.0014545911035155346,-0.0006096901816405875,0.0032072353447265556,0.007786410976562408,0.01049923165332034,0.00015810527246096218,-0.00045250937109375666,0.003399289798828087,0.011190907738281242,0.02115932891796879,0.34293246269226074,-0.17450177669525146,-0.19706778228282928,-0.035667240619659424,-0.13766920566558838,-0.006747007369995117,-0.09079647064208984,0.06923162937164307,0.13986194133758545,0.016747236251831055,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.0006096901816405875,0.0032072353447265556,0.007786410976562408,0.01049923165332034,0.011346208109374922,-0.00045250937109375666,0.003399289798828087,0.011190907738281242,0.02115932891796879,0.029934792025390622,-0.17450177669525146,-0.19706778228282928,-0.035667240619659424,-0.13766920566558838,0.1916590929031372,-0.09079647064208984,0.06923162937164307,0.13986194133758545,0.016747236251831055,0.06980371475219727,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.0032072353447265556,0.007786410976562408,0.01049923165332034,0.011346208109374922,0.010990954509765727,0.003399289798828087,0.011190907738281242,0.02115932891796879,0.029934792025390622,0.03190654307226559,-0.19706778228282928,-0.035667240619659424,-0.13766920566558838,0.1916590929031372,-0.13059401512145996,0.06923162937164307,0.13986194133758545,0.016747236251831055,0.06980371475219727,0.06422901153564453,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.007786410976562408,0.01049923165332034,0.011346208109374922,0.010990954509765727,0.010066990101562423,0.011190907738281242,0.02115932891796879,0.029934792025390622,0.03190654307226559,0.029569582993164034,-0.035667240619659424,-0.13766920566558838,0.1916590929031372,-0.13059401512145996,0.598759651184082,0.13986194133758545,0.016747236251831055,0.06980371475219727,0.06422901153564453,0.26500511169433594,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.01049923165332034,0.011346208109374922,0.010990954509765727,0.010066990101562423,0.008180342690429665,0.02115932891796879,0.029934792025390622,0.03190654307226559,0.029569582993164034,0.02364558683300777,-0.13766920566558838,0.1916590929031372,-0.13059401512145996,0.598759651184082,0.511505126953125,0.016747236251831055,0.06980371475219727,0.06422901153564453,0.26500511169433594,-0.18264561891555786,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.011346208109374922,0.010990954509765727,0.010066990101562423,0.008180342690429665,0.005032627616210927,0.029934792025390622,0.03190654307226559,0.029569582993164034,0.02364558683300777,0.016390041649414044,0.1916590929031372,-0.13059401512145996,0.598759651184082,0.511505126953125,0.49516505002975464,0.06980371475219727,0.06422901153564453,0.26500511169433594,-0.18264561891555786,-0.4915393590927124,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.010990954509765727,0.010066990101562423,0.008180342690429665,0.005032627616210927,0.0007496527988282153,0.03190654307226559,0.029569582993164034,0.02364558683300777,0.016390041649414044,0.00887704218652341,-0.13059401512145996,0.598759651184082,0.511505126953125,0.49516505002975464,-1.2133052349090576,0.06422901153564453,0.26500511169433594,-0.18264561891555786,-0.4915393590927124,-0.13741445541381836,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.010066990101562423,0.008180342690429665,0.005032627616210927,0.0007496527988282153,-0.004370397990234309,0.029569582993164034,0.02364558683300777,0.016390041649414044,0.00887704218652341,0.002867428431640562,0.598759651184082,0.511505126953125,0.49516505002975464,-1.2133052349090576,-0.59820756316185,0.26500511169433594,-0.18264561891555786,-0.4915393590927124,-0.13741445541381836,0.2589895725250244,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.008180342690429665,0.005032627616210927,0.0007496527988282153,-0.004370397990234309,-0.009270699148437478,0.02364558683300777,0.016390041649414044,0.00887704218652341,0.002867428431640562,0.00044062084765617016,0.511505126953125,0.49516505002975464,-1.2133052349090576,-0.59820756316185,0.16180765628814697,-0.18264561891555786,-0.4915393590927124,-0.13741445541381836,0.2589895725250244,0.046822547912597656,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.005032627616210927,0.0007496527988282153,-0.004370397990234309,-0.009270699148437478,-0.012793958081054768,0.016390041649414044,0.00887704218652341,0.002867428431640562,0.00044062084765617016,-0.0004887936621094102,0.49516505002975464,-1.2133052349090576,-0.59820756316185,0.16180765628814697,-0.5131023228168488,-0.4915393590927124,-0.13741445541381836,0.2589895725250244,0.046822547912597656,-0.01507878303527832,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.0007496527988282153,-0.004370397990234309,-0.009270699148437478,-0.012793958081054768,-0.012747226216796914,0.00887704218652341,0.002867428431640562,0.00044062084765617016,-0.0004887936621094102,-0.0023753576162108825,-1.2133052349090576,-0.59820756316185,0.16180765628814697,-0.5131023228168488,-0.20076605677604675,-0.13741445541381836,0.2589895725250244,0.046822547912597656,-0.01507878303527832,0.052359819412231445,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.004370397990234309,-0.009270699148437478,-0.012793958081054768,-0.012747226216796914,-0.0095718610908202,0.002867428431640562,0.00044062084765617016,-0.0004887936621094102,-0.0023753576162108825,-0.0036674176132811542,-0.59820756316185,0.16180765628814697,-0.5131023228168488,-0.20076605677604675,0.7517552673816681,0.2589895725250244,0.046822547912597656,-0.01507878303527832,0.052359819412231445,-0.11201047897338867,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.009270699148437478,-0.012793958081054768,-0.012747226216796914,-0.0095718610908202,-0.006077768480468704,0.00044062084765617016,-0.0004887936621094102,-0.0023753576162108825,-0.0036674176132811542,-0.004690746785156241,0.16180765628814697,-0.5131023228168488,-0.20076605677604675,0.7517552673816681,-0.016736984252929688,0.046822547912597656,-0.01507878303527832,0.052359819412231445,-0.11201047897338867,-0.07658970355987549,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.012793958081054768,-0.012747226216796914,-0.0095718610908202,-0.006077768480468704,-0.00313219228320305,-0.0004887936621094102,-0.0023753576162108825,-0.0036674176132811542,-0.004690746785156241,-0.004206409196289007,-0.5131023228168488,-0.20076605677604675,0.7517552673816681,-0.016736984252929688,0.38063013553619385,-0.01507878303527832,0.052359819412231445,-0.11201047897338867,-0.07658970355987549,-0.20079922676086426,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.012747226216796914,-0.0095718610908202,-0.006077768480468704,-0.00313219228320305,-0.0003646294169921127,-0.0023753576162108825,-0.0036674176132811542,-0.004690746785156241,-0.004206409196289007,-0.0008990666669921321,-0.20076605677604675,0.7517552673816681,-0.016736984252929688,0.38063013553619385,-0.24294355511665344,0.052359819412231445,-0.11201047897338867,-0.07658970355987549,-0.20079922676086426,0.005357682704925537,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.0095718610908202,-0.006077768480468704,-0.00313219228320305,-0.0003646294169921127,0.0024652460458984837,-0.0036674176132811542,-0.004690746785156241,-0.004206409196289007,-0.0008990666669921321,0.004853625773437509,0.7517552673816681,-0.016736984252929688,0.38063013553619385,-0.24294355511665344,-0.19885218143463135,-0.11201047897338867,-0.07658970355987549,-0.20079922676086426,0.005357682704925537,0.07023960724473,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.006077768480468704,-0.00313219228320305,-0.0003646294169921127,0.0024652460458984837,0.004899192986328238,-0.004690746785156241,-0.004206409196289007,-0.0008990666669921321,0.004853625773437509,0.009432252796875096,-0.016736984252929688,0.38063013553619385,-0.24294355511665344,-0.19885218143463135,0.13277819752693176,-0.07658970355987549,-0.20079922676086426,0.005357682704925537,0.07023960724473,0.007678627967834473,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.00313219228320305,-0.0003646294169921127,0.0024652460458984837,0.004899192986328238,0.006703915140624961,-0.004206409196289007,-0.0008990666669921321,0.004853625773437509,0.009432252796875096,0.010251290333007868,0.38063013553619385,-0.24294355511665344,-0.19885218143463135,0.13277819752693176,0.22496946156024933,-0.20079922676086426,0.005357682704925537,0.07023960724473,0.007678627967834473,0.0028907060623168945,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,-0.0003646294169921127,0.0024652460458984837,0.004899192986328238,0.006703915140624961,0.009235918627929607,-0.0008990666669921321,0.004853625773437509,0.009432252796875096,0.010251290333007868,0.006307089516601527,-0.24294355511665344,-0.19885218143463135,0.13277819752693176,0.22496946156024933,-0.2889491319656372,0.005357682704925537,0.07023960724473,0.007678627967834473,0.0028907060623168945,-0.3982422351837158,60,0.18,2.0278126312762272
56.34380148172824,0.12666783929952,1.6464998666841284,0.0024652460458984837,0.004899192986328238,0.006703915140624961,0.009235918627929607,0.01129624115917971,0.004853625773437509,0.009432252796875096,0.010251290333007868,0.006307089516601527,-0.003431296876953205,-0.19885218143463135,0.13277819752693176,0.22496946156024933,-0.2889491319656372,0.31541264057159424,0.07023960724473,0.007678627967834473,0.0028907060623168945,-0.3982422351837158,-0.09801098704338074,60,0.18,2.0278126312762272
